Feature ID,Kingdom,Phylum,Class,Order,Family,Genus,Species
5cc366f8c5381c4905599c1c840aeff6,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
70497c7127a28e441c4d8b892f30bf9a,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
a53f947c6dbb5fad37de21723a535f5d,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
a683927cb6e1cb90d01b2e643a001d73,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
aefcfc25f3d8245e28fe77f523eca188,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
af483bd65d1e7b331c09cf3a1dcc70d7,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
b267b39a873ced7506a588b04db1db81,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
b3fd3a0b3f4ff4af09159148e2042002,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
b8b2e744c19316a5501c8477b5792d47,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
bcf3bab91e4ca1f43559fb2375bc5fbd,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
be06efed3a3e48b4eacca22d14557e4b,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
bf82fc2abb5e513de63850c684b0d958,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
bfc7f127f4ca2724af1b511a4aa3f485,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
c0ac604cd3eadbafe905b3c5cb2c2fb4,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
c38f51c3df985d83692950adce4b34da,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
c6b92d987c4060cf8d87584f402c5d0d,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
c6d93c550bd26e7ef52e3991a0033e2d,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
da4242ea7f12dd252e9370860d2069d9,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
ded9b2e102dfe08bf0a01fdd57bf89db,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
e413ba8e4c0c5ae1430e9efec66a9feb,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
e8cf16ebe7015b6f74e93ddf7c698dba,Rhizaria,Cercozoa,unidentified,unidentified,unidentified,unidentified,unidentified
088ed768e7c44fa7c1415fd1805caa91,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,Spizellomyces_pseudodichotomus
09528ceef308d45f1f4bb42a20a187b2,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
09bf03e8197875101ea1da8a6fcda2f6,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Powellomyces,unidentified
0c953a99c5a8d454eeb89d57924967c4,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
10ee2ddeb8a458476c09868a8bae9dc9,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Kochiomyces,unidentified
12d0d607a39f00e2c5321c0355124443,Fungi,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea
17d0c69d56075b2310ff973ef025aa09,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
199223bb24921575d252a37756f8afea,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
1c2969aa4b060d31fb30af3157d58a73,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
22331e06b09b84d2f6135da2078e5795,Fungi,Chytridiomycota,Chytridiomycetes,unidentified,unidentified,unidentified,unidentified
243edb9ebeaf71185d922a75ff627d2d,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified
253a34d8bb06c27364f4231b0f14032c,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,Powellomyces,unidentified
